text,entities
Si mama nabati og naglugas pagkahuman mo-inom og Icosapent Ethyl.,"[(49, 64, 'DRUG'), (18, 26, 'ADE')]"
Ang nag-ubo og hilanat usa sa epekto sa Epoetin Alfa (Recombinant Human Erythropoietin).,"[(40, 87, 'DRUG'), (4, 22, 'ADE')]"
"Pagkahuman nako gamit ang Neopenmax, nagsugod ko og bati og namaga.","[(26, 35, 'DRUG'), (60, 66, 'ADE')]"
Kasagara sa pasyente mogawas og nasakit ang kalamnan pagkahuman sa Methyl Salicylate + Camphor + Menthol + Eucalyptus Oil + Gingerols + Thyme Oil + Cedarwood Oil.,"[(67, 161, 'DRUG'), (32, 52, 'ADE')]"
"Pagkahuman nako gamit ang PANTOPRAZOLE (AS SODIUM SESQUIHYDRATE), nagsugod ko og bati og nag-ubo og hilanat.","[(26, 64, 'DRUG'), (89, 107, 'ADE')]"
Si mama nabati og nagka-pantal pagkahuman mo-inom og Paracetamol + Phenylephrine hydrochloride.,"[(53, 94, 'DRUG'), (18, 30, 'ADE')]"
Ang nasakit ang kalamnan usa sa epekto sa PANTOPRAZOLE (as sodium sesquihydrate).,"[(42, 80, 'DRUG'), (4, 24, 'ADE')]"
"Matud sa uban, kusog ang tibok sa kasingkasing kun mokaon og Conardrine.","[(61, 71, 'DRUG'), (15, 46, 'ADE')]"
Kasagara sa pasyente mogawas og kulang sa ginhawa pagkahuman sa Dextromethorphan Hydrobromide + Phenylephrine Hydrochloride + Paracetamol.,"[(64, 137, 'DRUG'), (32, 49, 'ADE')]"
Nabati nako ang gigakapoy pagkahuman nako inom sa Lapatinib (as distosylate monohydrate).,"[(50, 88, 'DRUG'), (16, 25, 'ADE')]"
Na-experiensyahan nako ang lisod mo-dumi pagkahuman sa Ursodeoxycholic acid.,"[(55, 75, 'DRUG'), (27, 40, 'ADE')]"
Ang nahubas ang baba usa sa epekto sa Thiamine Mononitrate (Vitamin B1)+Pyridoxine Hydrochloride(Vitamin B6)+Cyanocobalamin (Vitamin B12).,"[(38, 137, 'DRUG'), (4, 20, 'ADE')]"
Na-experiensyahan nako ang namaga pagkahuman sa PHYLLANTHUS NIRURI L. (MENIRAN WHOLE PLANT).,"[(48, 91, 'DRUG'), (27, 33, 'ADE')]"
Kasagara sa pasyente mogawas og nasakit ang ulo pagkahuman sa Nebivolol (as Hydrochloride) + Amlodipine (as Besilate).,"[(62, 117, 'DRUG'), (32, 47, 'ADE')]"
"Tungod sa AMBROXOL HYDROCHLORIDE, gibati nako ang gisuka.","[(10, 32, 'DRUG'), (50, 56, 'ADE')]"
Ang gipang-lamig usa sa epekto sa Calcium + Minerals + Cholecalciferom (Vitamin D3).,"[(34, 83, 'DRUG'), (4, 16, 'ADE')]"
Nabati nako ang gisuka pagkahuman nako inom sa Pyrantel (As Pamoate).,"[(47, 68, 'DRUG'), (16, 22, 'ADE')]"
"Pagkahuman nako gamit ang Thiamine Mononitrate + Pyridoxine Hydrochloride + Cyanocobalamin, nagsugod ko og bati og nagkurog.","[(26, 90, 'DRUG'), (115, 123, 'ADE')]"
Kasagara sa pasyente mogawas og lisod mo-dumi pagkahuman sa Mebeverine Hydrochloride.,"[(60, 84, 'DRUG'), (32, 45, 'ADE')]"
Kasagara sa pasyente mogawas og nag-ubo og hilanat pagkahuman sa Strontium ranelate.,"[(65, 83, 'DRUG'), (32, 50, 'ADE')]"
Si mama nabati og nasakit ang ulo pagkahuman mo-inom og Desogestrel + Ethinylestradiol.,"[(56, 86, 'DRUG'), (18, 33, 'ADE')]"
"Si mama nabati og lisod mo-dumi pagkahuman mo-inom og Cineole + Eucalyptus + Menthol + Camphor + 
Rosemary Oil.","[(54, 111, 'DRUG'), (18, 31, 'ADE')]"
Ang gisuka usa sa epekto sa Oenothea biennis + Lecithin + Methionin + brewer's yeast + Taraxacum Officinale Wigg. + Apple Cide Vinegar + Choline + Inositol + Selenium.,"[(28, 166, 'DRUG'), (4, 10, 'ADE')]"
Ang gipang-lamig akong gibati human ko gi-injectionan og Voriconazole.,"[(57, 69, 'DRUG'), (4, 16, 'ADE')]"
"Matud sa uban, nagsuka kun mokaon og Cefotiam (As Hydrochloride).","[(37, 64, 'DRUG'), (15, 22, 'ADE')]"
"Tungod sa d-Alpha Tocopheryl Acid Succinate (Vitamin E)/ Korean Ginseng/ Bee Pollen/ Calcium Pantothenate/ Lecithin, gibati nako ang nahilo.","[(10, 115, 'DRUG'), (133, 139, 'ADE')]"
"Matud sa uban, gigakapoy kun mokaon og Peritoneal dialysis solution with 1.5% Dextrose.","[(39, 86, 'DRUG'), (15, 24, 'ADE')]"
Ang naglugas usa sa epekto sa Ceftizoxime (as sodium).,"[(30, 53, 'DRUG'), (4, 12, 'ADE')]"
Ang kusog ang tibok sa kasingkasing akong gibati human ko gi-injectionan og Estriol.,"[(76, 83, 'DRUG'), (4, 35, 'ADE')]"
Nabati nako ang namaga pagkahuman nako inom sa Dlbs2411 Cinnamomum Burmannii (Nees &amp; T. Nees) Blume (Indonesian Cinnamon Bark).,"[(47, 130, 'DRUG'), (16, 22, 'ADE')]"
"Pagkahuman sa tambal nga Vitamin B Complex + Vitamin E with Folic Acid, permi kong nagsuka.","[(25, 70, 'DRUG'), (83, 90, 'ADE')]"
Kasagara sa pasyente mogawas og nabalaka pagkahuman sa Nitroglycerin.,"[(55, 68, 'DRUG'), (32, 40, 'ADE')]"
"Matud sa uban, malipong ang panan-aw kun mokaon og Aluminum / Magnesium Hydroxide.","[(51, 81, 'DRUG'), (15, 36, 'ADE')]"
Nabati nako ang naglugas pagkahuman nako inom sa Ascorbic Acid + Zinc + Vitamin D3.,"[(49, 82, 'DRUG'), (16, 24, 'ADE')]"
Ang nahubas ang baba akong gibati human ko gi-injectionan og Budesonide + Formoterol fumarate dihydrate.,"[(61, 103, 'DRUG'), (4, 20, 'ADE')]"
Na-experiensyahan nako ang nasakit ang kalamnan pagkahuman sa Moxifloxacin Hydrochloride.,"[(62, 88, 'DRUG'), (27, 47, 'ADE')]"
"Matud sa uban, namaga kun mokaon og Betamethasone + Dexchlorpheniramine Maleate.","[(36, 79, 'DRUG'), (15, 21, 'ADE')]"
Si mama nabati og naglugas pagkahuman mo-inom og Gentamicin sulfate + Betamethasone (as dipropionate).,"[(49, 101, 'DRUG'), (18, 26, 'ADE')]"
"Matud sa uban, nagkurog kun mokaon og Sodium Citrate + Dextromethorphan Hydrobromide + 
Maleate.","[(38, 95, 'DRUG'), (15, 23, 'ADE')]"
Na-experiensyahan nako ang nasakit ang kalamnan pagkahuman sa Thiamine Hydrochloride + Pyridoxine Hydrochloride + Cyanocobalamin + Dl-Alpha Tocopheryl Acetate.,"[(62, 158, 'DRUG'), (27, 47, 'ADE')]"
Ang nahilo usa sa epekto sa Ascobic Acid + Zinc.,"[(28, 47, 'DRUG'), (4, 10, 'ADE')]"
"Pagkahuman nako gamit ang Human Papillomavirus Vaccine [Types 16 and 18] 
(Recombinant, adjuvanted, adsorbed), nagsugod ko og bati og malipong ang panan-aw.","[(26, 110, 'DRUG'), (135, 156, 'ADE')]"
"Matud sa uban, nasakit ang kalamnan kun mokaon og Levosalbutamol (as tartrate).","[(50, 78, 'DRUG'), (15, 35, 'ADE')]"
Nabati nako ang gigakapoy pagkahuman nako inom sa Peritoneal Dialysis Solution Low Calcium with 2.5% Dextrose.,"[(50, 109, 'DRUG'), (16, 25, 'ADE')]"
"Pagkahuman sa tambal nga Losartan +Hydrochlorothiazide, permi kong nagkurog.","[(25, 54, 'DRUG'), (67, 75, 'ADE')]"
"Pagkahuman sa tambal nga Dobutamine (as Hydrochloride), permi kong nasakit ang kalamnan.","[(25, 54, 'DRUG'), (67, 87, 'ADE')]"
"Pagkahuman nako gamit ang Fluticasone Propionate, nagsugod ko og bati og nagsuka.","[(26, 48, 'DRUG'), (73, 80, 'ADE')]"
"Pagkahuman nako gamit ang Standardized Senna Concentrate, nagsugod ko og bati og nahubas ang baba.","[(26, 56, 'DRUG'), (81, 97, 'ADE')]"
Kasagara sa pasyente mogawas og nagka-pantal pagkahuman sa Trimetazidine (As Dihydrochloride).,"[(59, 93, 'DRUG'), (32, 44, 'ADE')]"
"Tungod sa Saxagliptin (as Hydrochloride) + Metformin Hydrochloride (in extended release form), gibati nako ang nahubas ang baba.","[(10, 93, 'DRUG'), (111, 127, 'ADE')]"
Ang nagsuka akong gibati human ko gi-injectionan og Gabapentin.,"[(52, 62, 'DRUG'), (4, 11, 'ADE')]"
"Tungod sa 2,4 Dichlorobenzyl Alcohol + Amylmetacresol, gibati nako ang nasakit ang ulo.","[(10, 53, 'DRUG'), (71, 86, 'ADE')]"
"Pagkahuman nako gamit ang Phenylephrine Hydrochloride + Brompheniramine maleate, nagsugod ko og bati og nag-ubo og hilanat.","[(26, 79, 'DRUG'), (104, 122, 'ADE')]"
"Matud sa uban, nagsuka kun mokaon og Hydroquinone.","[(37, 49, 'DRUG'), (15, 22, 'ADE')]"
"Pagkahuman sa tambal nga CLOPIDOGREL, permi kong nagkurog.","[(25, 36, 'DRUG'), (49, 57, 'ADE')]"
Na-experiensyahan nako ang gipang-lamig pagkahuman sa Ginkgo Biloba EGb 761.,"[(54, 75, 'DRUG'), (27, 39, 'ADE')]"
Ang lisod mo-dumi akong gibati human ko gi-injectionan og ACICLOVIR.,"[(58, 67, 'DRUG'), (4, 17, 'ADE')]"
"Pagkahuman sa tambal nga Fimasartan potassium + Amlodipine (as besilate), permi kong kusog ang tibok sa kasingkasing.","[(25, 72, 'DRUG'), (85, 116, 'ADE')]"
"Pagkahuman nako gamit ang TRANEXAMIC ACID, nagsugod ko og bati og nasakit ang ulo.","[(26, 41, 'DRUG'), (66, 81, 'ADE')]"
"Ang nahubas ang baba usa sa epekto sa Phenylephrine Hydrochloride + Chlorphenamine 
Maleate.","[(38, 92, 'DRUG'), (4, 20, 'ADE')]"
Nabati nako ang nahubas ang baba pagkahuman nako inom sa Ceftriaxone (as sodium.,"[(57, 79, 'DRUG'), (16, 32, 'ADE')]"
"Pagkahuman sa tambal nga Cetrizil, permi kong nasakit ang kalamnan.","[(25, 33, 'DRUG'), (46, 66, 'ADE')]"
Ang dili katulog akong gibati human ko gi-injectionan og Benzydamine Hydrochloride.,"[(57, 82, 'DRUG'), (4, 16, 'ADE')]"
Ang gigakapoy usa sa epekto sa TOBRAMYCIN.,"[(31, 41, 'DRUG'), (4, 13, 'ADE')]"
Nabati nako ang nag-ubo og hilanat pagkahuman nako inom sa Fexofenadine hydrochloride.,"[(59, 85, 'DRUG'), (16, 34, 'ADE')]"
Kasagara sa pasyente mogawas og dili katulog pagkahuman sa d-Alpha Tocopheryl Acid Succinate (Vitamin E)/ Korean Ginseng/ Bee Pollen/ Calcium Pantothenate/ Lecithin.,"[(59, 164, 'DRUG'), (32, 44, 'ADE')]"
Na-experiensyahan nako ang nasakit ang ulo pagkahuman sa Dlbs2411 Cinnamomum Burmannii (Nees &amp; T. Nees) Blume (Indonesian Cinnamon Bark).,"[(57, 140, 'DRUG'), (27, 42, 'ADE')]"
"Tungod sa Zinc Oxide + Benzoic Acid + Sulfur + Salicylic Acid, gibati nako ang gipang-lamig.","[(10, 61, 'DRUG'), (79, 91, 'ADE')]"
"Pagkahuman nako gamit ang Symclosene (Trichloroisocyanuric Acid), nagsugod ko og bati og malipong ang panan-aw.","[(26, 64, 'DRUG'), (89, 110, 'ADE')]"
Ang nag-ubo og hilanat akong gibati human ko gi-injectionan og OXYMETAZOLINE HYDROCHLORIDE.,"[(63, 90, 'DRUG'), (4, 22, 'ADE')]"
Nabati nako ang nahilo pagkahuman nako inom sa Ophenadrine Citrate + Paracetamol.,"[(47, 80, 'DRUG'), (16, 22, 'ADE')]"
"Pagkahuman sa tambal nga Timolol (as Maleate), permi kong malipong ang panan-aw.","[(25, 45, 'DRUG'), (58, 79, 'ADE')]"
"Pagkahuman nako gamit ang Water-Soluble Vaitamin: Thiamine Mononitrate 3.1mg (corresponding to Vit B1, 2.5mg), Riboflavin Sodium Phosphate 4.9mg (corresponding to Vit B2, 3.6mg), Nicotinamide 40mg, Pyridoxine Hydrochloride 4.9mg (corresponding to Vit B6 4mg), Cyanocobalamin 5mcg, Sodium Pantothenate 16.5mg (corresponding to Pantothenic Acid, 15mg), Sodium Ascorbate 113mg (corresponding to Vit C, 100mg), Biotin 60mcg, Folic Acid 400mcg, nagsugod ko og bati og dili katulog.","[(26, 438, 'DRUG'), (463, 475, 'ADE')]"
Si mama nabati og nasakit ang ulo pagkahuman mo-inom og FLUOROMETHOLONE ACETATE.,"[(56, 79, 'DRUG'), (18, 33, 'ADE')]"
"Tungod sa Carboxymethylcellulose sodium, gibati nako ang nagsuka.","[(10, 39, 'DRUG'), (57, 64, 'ADE')]"
Nabati nako ang dili katulog pagkahuman nako inom sa Rifaximin.,"[(53, 62, 'DRUG'), (16, 28, 'ADE')]"
"Matud sa uban, nabalaka kun mokaon og Norepinephrine as Bitartrate.","[(38, 66, 'DRUG'), (15, 23, 'ADE')]"
"Kasagara sa pasyente mogawas og lisod mo-dumi pagkahuman sa VITAMIN B-COMPLEX (Vitamin B1, B6, B12) + FOLIC ACID.","[(60, 112, 'DRUG'), (32, 45, 'ADE')]"
"Na-experiensyahan nako ang nasakit ang ulo pagkahuman sa Lincomycin Hydrochloride + Gentamicin Sulfate + 
Bromhexine Hydrochloride (Vet.).","[(57, 138, 'DRUG'), (27, 42, 'ADE')]"
Si mama nabati og nagka-pantal pagkahuman mo-inom og Lantus Solostar.,"[(53, 68, 'DRUG'), (18, 30, 'ADE')]"
Si mama nabati og nahubas ang baba pagkahuman mo-inom og Diosmin Hesperidin..,"[(57, 76, 'DRUG'), (18, 34, 'ADE')]"
Si mama nabati og namaga pagkahuman mo-inom og Propofo.,"[(47, 54, 'DRUG'), (18, 24, 'ADE')]"
Kasagara sa pasyente mogawas og nasakit ang ulo pagkahuman sa Amino Acids + Sorbitol Solution.,"[(62, 93, 'DRUG'), (32, 47, 'ADE')]"
Kasagara sa pasyente mogawas og nagkurog pagkahuman sa Pemetrexed (as sodium).,"[(55, 77, 'DRUG'), (32, 40, 'ADE')]"
Ang malipong ang panan-aw akong gibati human ko gi-injectionan og Rosuvastatin.,"[(66, 78, 'DRUG'), (4, 25, 'ADE')]"
"Pagkahuman nako gamit ang Glucose + Amino Acids + Electrolytes + Purified Soy Bean Oil, nagsugod ko og bati og lisod mo-dumi.","[(26, 86, 'DRUG'), (111, 124, 'ADE')]"
"Tungod sa Sodium Hyaluronate, gibati nako ang nasakit ang kalamnan.","[(10, 28, 'DRUG'), (46, 66, 'ADE')]"
"Pagkahuman nako gamit ang CARVEDILOL, nagsugod ko og bati og namaga.","[(26, 36, 'DRUG'), (61, 67, 'ADE')]"
"Pagkahuman nako gamit ang Buclizine Hydrochloride + Multivitamins + Minerals, nagsugod ko og bati og nagsuka.","[(26, 76, 'DRUG'), (101, 108, 'ADE')]"
Kasagara sa pasyente mogawas og namaga pagkahuman sa Domperidone (As Maleate).,"[(53, 77, 'DRUG'), (32, 38, 'ADE')]"
Ang gipang-lamig akong gibati human ko gi-injectionan og Bacillus clausii.,"[(57, 73, 'DRUG'), (4, 16, 'ADE')]"
Nabati nako ang gipang-lamig pagkahuman nako inom sa Doripenem (as monohydrate).,"[(53, 79, 'DRUG'), (16, 28, 'ADE')]"
"Matud sa uban, nasakit ang kalamnan kun mokaon og Amlodipine (as besilate) + Losartan Potassium.","[(50, 95, 'DRUG'), (15, 35, 'ADE')]"
Ang gipang-lamig akong gibati human ko gi-injectionan og Cassia angustifolia Vahl (Senna Pods and Leaves).,"[(57, 105, 'DRUG'), (4, 16, 'ADE')]"
Ang lisod mo-dumi akong gibati human ko gi-injectionan og Colecalciferol.,"[(58, 72, 'DRUG'), (4, 17, 'ADE')]"
"Tungod sa Amikacin (As Sulphate), gibati nako ang gisuka.","[(10, 32, 'DRUG'), (50, 56, 'ADE')]"
Kasagara sa pasyente mogawas og nasakit ang kalamnan pagkahuman sa Ferrous Fumarate / Thiamine mononitrate / Pyridoxine hydrochloride / Cyanocobalamin.,"[(67, 150, 'DRUG'), (32, 52, 'ADE')]"
"Matud sa uban, nagkurog kun mokaon og Adapalene.","[(38, 47, 'DRUG'), (15, 23, 'ADE')]"
Ang nagsuka akong gibati human ko gi-injectionan og Moxifloxacin (as Hydrochloride)..,"[(52, 84, 'DRUG'), (4, 11, 'ADE')]"
Na-experiensyahan nako ang nagka-pantal pagkahuman sa Mecobalamin.,"[(54, 65, 'DRUG'), (27, 39, 'ADE')]"
Kasagara sa pasyente mogawas og nahilo pagkahuman sa Imatinib (As Mesylate).,"[(53, 75, 'DRUG'), (32, 38, 'ADE')]"
"Tungod sa Fluconazole, gibati nako ang nag-ubo og hilanat.","[(10, 21, 'DRUG'), (39, 57, 'ADE')]"
Ang naglugas usa sa epekto sa METOCLOPRAMIDE (as Hydrochloride).,"[(30, 63, 'DRUG'), (4, 12, 'ADE')]"
"Matud sa uban, dili katulog kun mokaon og Danazol.","[(42, 49, 'DRUG'), (15, 27, 'ADE')]"
"Tungod sa Cefoperazone (As Sodium) + Sulbactam (As Sodium), gibati nako ang gipang-lamig.","[(10, 58, 'DRUG'), (76, 88, 'ADE')]"
"Pagkahuman nako gamit ang Multivitamins + Minerals + Amino Acids., nagsugod ko og bati og namaga.","[(26, 65, 'DRUG'), (90, 96, 'ADE')]"
Ang lisod mo-dumi usa sa epekto sa Dexamethasone + Tobramycin.,"[(35, 61, 'DRUG'), (4, 17, 'ADE')]"
Na-experiensyahan nako ang lisod mo-dumi pagkahuman sa Prednisolone (as sodium phosphate).,"[(55, 89, 'DRUG'), (27, 40, 'ADE')]"
"Matud sa uban, naglugas kun mokaon og Tioconazole + Tinidazole + Lidocaine.","[(38, 74, 'DRUG'), (15, 23, 'ADE')]"
"Tungod sa Salicylic Acid/ Lactic Acid, gibati nako ang nagsuka.","[(10, 37, 'DRUG'), (55, 62, 'ADE')]"
Nabati nako ang gisuka pagkahuman nako inom sa Ferrous Sulfate Dried + Folic Acid.,"[(47, 81, 'DRUG'), (16, 22, 'ADE')]"
"Nabati nako ang dili katulog pagkahuman nako inom sa Live Newcastle Disease Virus (VG/GA Avinew Strain) 
Vaccine.","[(53, 113, 'DRUG'), (16, 28, 'ADE')]"
Ang dili katulog usa sa epekto sa Arsenic Trioxide.,"[(34, 50, 'DRUG'), (4, 16, 'ADE')]"
"Pagkahuman sa tambal nga Methyl Salicylate + Menthol + Eucalyptus Oil + 
Camphor/ Menthol + Camphor, permi kong kulang sa ginhawa.","[(25, 100, 'DRUG'), (113, 130, 'ADE')]"
"Matud sa uban, nasakit ang ulo kun mokaon og Guaifenesin + Chlorphenamine Maleate + Phenylephrine Hydrochloride.","[(45, 111, 'DRUG'), (15, 30, 'ADE')]"
Ang kulang sa ginhawa akong gibati human ko gi-injectionan og Phenylephrine Hydrochloride + Chlorpheniramine Maleate.,"[(62, 116, 'DRUG'), (4, 21, 'ADE')]"
"Matud sa uban, kulang sa ginhawa kun mokaon og Ammonium Carbonate + Strong Ammonia Solution (Aromatic Spirit of Ammonia).","[(47, 120, 'DRUG'), (15, 32, 'ADE')]"
Na-experiensyahan nako ang lisod mo-dumi pagkahuman sa D-Alpha Tocopherol (Vitamin E).,"[(55, 85, 'DRUG'), (27, 40, 'ADE')]"
"Matud sa uban, gigakapoy kun mokaon og PARACETAMOL + IBUPROFEN.","[(39, 62, 'DRUG'), (15, 24, 'ADE')]"
Ang nasakit ang ulo usa sa epekto sa Human Normal Immunoglobulin (IVIg).,"[(37, 71, 'DRUG'), (4, 19, 'ADE')]"
"Tungod sa Biphasic Insulin, gibati nako ang nasakit ang ulo.","[(10, 26, 'DRUG'), (44, 59, 'ADE')]"
"Pagkahuman nako gamit ang Chlorphenamine Maleate, nagsugod ko og bati og nag-ubo og hilanat.","[(26, 48, 'DRUG'), (73, 91, 'ADE')]"
"Tungod sa Loteprednol etabonate, gibati nako ang namaga.","[(10, 31, 'DRUG'), (49, 55, 'ADE')]"
Si mama nabati og gipang-lamig pagkahuman mo-inom og Piozulin 15.,"[(53, 64, 'DRUG'), (18, 30, 'ADE')]"
"Pagkahuman nako gamit ang Ritonavir, nagsugod ko og bati og nagka-pantal.","[(26, 35, 'DRUG'), (60, 72, 'ADE')]"
Ang nasakit ang kalamnan usa sa epekto sa Losartan potassium + Amlodipine (as camsilate).,"[(42, 88, 'DRUG'), (4, 24, 'ADE')]"
"Pagkahuman nako gamit ang Bss Plus Sterile Irrigating Solution, nagsugod ko og bati og nahubas ang baba.","[(26, 62, 'DRUG'), (87, 103, 'ADE')]"
Na-experiensyahan nako ang nahubas ang baba pagkahuman sa Fulvestrant.,"[(58, 69, 'DRUG'), (27, 43, 'ADE')]"
Kasagara sa pasyente mogawas og nabalaka pagkahuman sa Zinc (as Zinc Sulfate Monohydrate).,"[(55, 89, 'DRUG'), (32, 40, 'ADE')]"
Nabati nako ang nahilo pagkahuman nako inom sa Multivitamins + Zinc (As Sulfate Monohydrate).,"[(47, 92, 'DRUG'), (16, 22, 'ADE')]"
Ang nagsuka akong gibati human ko gi-injectionan og Atomoxetine (As Hydrochloride).,"[(52, 82, 'DRUG'), (4, 11, 'ADE')]"
"Matud sa uban, namaga kun mokaon og Keto Analogues + Essential Amino Acids.","[(36, 74, 'DRUG'), (15, 21, 'ADE')]"
"Tungod sa Pioglitazone (as Hydrochloride), gibati nako ang namaga.","[(10, 41, 'DRUG'), (59, 65, 'ADE')]"
Na-experiensyahan nako ang nasakit ang ulo pagkahuman sa Hyqdroquinone + Tretinoin.,"[(57, 82, 'DRUG'), (27, 42, 'ADE')]"
"Pagkahuman sa tambal nga Methyl Salicylate + Menthol + Eucalyptus Oil, permi kong nasakit ang kalamnan.","[(25, 69, 'DRUG'), (82, 102, 'ADE')]"
Na-experiensyahan nako ang naglugas pagkahuman sa Rofim.,"[(50, 55, 'DRUG'), (27, 35, 'ADE')]"
Kasagara sa pasyente mogawas og nasakit ang ulo pagkahuman sa Folium Senna Leaves + Semen Cana Valiae.,"[(62, 101, 'DRUG'), (32, 47, 'ADE')]"
Nabati nako ang nagsuka pagkahuman nako inom sa Peritoneal Dialysis with 1.5% Dextrose.,"[(48, 86, 'DRUG'), (16, 23, 'ADE')]"
"Pagkahuman nako gamit ang Ascorbic acid + Calcium + Cholecalciferol 
(Vitamin D3), nagsugod ko og bati og nasakit ang kalamnan.","[(26, 82, 'DRUG'), (107, 127, 'ADE')]"
"Pagkahuman nako gamit ang Frunevetmab (Vet.), nagsugod ko og bati og kulang sa ginhawa.","[(26, 44, 'DRUG'), (69, 86, 'ADE')]"
Si mama nabati og nabalaka pagkahuman mo-inom og Paracetamol + Hyoscine Butylbromide.,"[(49, 84, 'DRUG'), (18, 26, 'ADE')]"
Ang nagka-pantal usa sa epekto sa Camellia sinensis (L.) Kuntze Leaves.,"[(34, 70, 'DRUG'), (4, 16, 'ADE')]"
Ang nasakit ang ulo usa sa epekto sa Celebrex.,"[(37, 45, 'DRUG'), (4, 19, 'ADE')]"
Nabati nako ang kusog ang tibok sa kasingkasing pagkahuman nako inom sa Phosphatidylcholine + Lysophosphatidylcholine (Vet.).,"[(72, 124, 'DRUG'), (16, 47, 'ADE')]"
"Matud sa uban, gigakapoy kun mokaon og Cefaclor (As Monohydrate).","[(39, 64, 'DRUG'), (15, 24, 'ADE')]"
Na-experiensyahan nako ang namaga pagkahuman sa LATANOPROST.,"[(48, 59, 'DRUG'), (27, 33, 'ADE')]"
Kasagara sa pasyente mogawas og namaga pagkahuman sa Dipyridamole.,"[(53, 65, 'DRUG'), (32, 38, 'ADE')]"
Kasagara sa pasyente mogawas og nahilo pagkahuman sa Guaifenesin + Phenylpropanolamine HCI+ Chlorphennamine Maleate.,"[(53, 115, 'DRUG'), (32, 38, 'ADE')]"
Kasagara sa pasyente mogawas og kulang sa ginhawa pagkahuman sa Sulfur+ Zinc Oxide+ Resorcinol+ Salicylic Acid.,"[(64, 110, 'DRUG'), (32, 49, 'ADE')]"
"Pagkahuman nako gamit ang Clotrimazole + Gentamicin (as Sulfate) + Betamethasone (as Diproprionate), nagsugod ko og bati og nahilo.","[(26, 99, 'DRUG'), (124, 130, 'ADE')]"
"Pagkahuman nako gamit ang Ivabradine Hydrochloride, nagsugod ko og bati og nagsuka.","[(26, 50, 'DRUG'), (75, 82, 'ADE')]"
"Pagkahuman sa tambal nga 5% Amino Acids + 5% Sorbitol, permi kong nagkurog.","[(25, 53, 'DRUG'), (66, 74, 'ADE')]"
Na-experiensyahan nako ang nahubas ang baba pagkahuman sa L-Ornithine L-Asparate.,"[(58, 80, 'DRUG'), (27, 43, 'ADE')]"
Si mama nabati og nabalaka pagkahuman mo-inom og Phenylgen.,"[(49, 58, 'DRUG'), (18, 26, 'ADE')]"
Nabati nako ang kusog ang tibok sa kasingkasing pagkahuman nako inom sa Midazolam.,"[(72, 81, 'DRUG'), (16, 47, 'ADE')]"
Kasagara sa pasyente mogawas og gipang-lamig pagkahuman sa Diltiazem Hydrochloride.,"[(59, 82, 'DRUG'), (32, 44, 'ADE')]"
Nabati nako ang nasakit ang ulo pagkahuman nako inom sa Mupirocin (As Calcium Dihydrate).,"[(56, 88, 'DRUG'), (16, 31, 'ADE')]"
"Matud sa uban, nahilo kun mokaon og Flunarizine (as hydrochloride).","[(36, 66, 'DRUG'), (15, 21, 'ADE')]"
"Tungod sa Perindopril arginine + Indapamide + Amlodipine (as 
besilate), gibati nako ang nagka-pantal.","[(10, 72, 'DRUG'), (90, 102, 'ADE')]"
Si mama nabati og kusog ang tibok sa kasingkasing pagkahuman mo-inom og Measles and Rubella Vaccine (Live).,"[(72, 106, 'DRUG'), (18, 49, 'ADE')]"
Na-experiensyahan nako ang malipong ang panan-aw pagkahuman sa Diclofenac (As Diethyla Mine).,"[(63, 92, 'DRUG'), (27, 48, 'ADE')]"
Na-experiensyahan nako ang nasakit ang ulo pagkahuman sa Etomidate.,"[(57, 66, 'DRUG'), (27, 42, 'ADE')]"
"Ang nagka-pantal akong gibati human ko gi-injectionan og Thiamine (Vitamin B1) + Pyridoxine (Vitamin B6) + 
Cyanocobalamin (Vitamin B12).","[(57, 137, 'DRUG'), (4, 16, 'ADE')]"
Ang lisod mo-dumi usa sa epekto sa Ampicillin Sodium + Sulbactam Sodium.,"[(35, 71, 'DRUG'), (4, 17, 'ADE')]"
Kasagara sa pasyente mogawas og naglugas pagkahuman sa Losartn Potassium + Hydrochlorothiazide.,"[(55, 94, 'DRUG'), (32, 40, 'ADE')]"
Nabati nako ang nahubas ang baba pagkahuman nako inom sa Cefazolin (as sodium ).,"[(57, 79, 'DRUG'), (16, 32, 'ADE')]"
Na-experiensyahan nako ang nagkurog pagkahuman sa Lamepil-100.,"[(50, 61, 'DRUG'), (27, 35, 'ADE')]"
Na-experiensyahan nako ang nahubas ang baba pagkahuman sa Candesartan (as cilexetil).,"[(58, 84, 'DRUG'), (27, 43, 'ADE')]"
Kasagara sa pasyente mogawas og nag-ubo og hilanat pagkahuman sa Thiamine Mononitrate (Vit. B1) + Pyridoxine Hydrochloride (Vit. B6) + Cyanocobalamine (Vit. B12).,"[(65, 161, 'DRUG'), (32, 50, 'ADE')]"
"Pagkahuman sa tambal nga Methylprednisolone sodium succinate, permi kong nag-ubo og hilanat.","[(25, 60, 'DRUG'), (73, 91, 'ADE')]"
"Matud sa uban, nag-ubo og hilanat kun mokaon og Cetirizine Dihydrochloride 
Phenylephrine Hydrochloride.","[(48, 104, 'DRUG'), (15, 33, 'ADE')]"
"Pagkahuman nako gamit ang Sulfacetamide Sodium, nagsugod ko og bati og namaga.","[(26, 46, 'DRUG'), (71, 77, 'ADE')]"
